"year","datetime","latitude","longitude","cbsd_foliar_bool","cbsd_stem_bool","cbsd_root_bool","cmd_foliar_bool","adult_whitefly_mean","num_plants_surveyed_any","num_plants_surveyed_whitefly","cbsd_any_bool","crnd_foliar_bool","crnd_stem_bool","crnd_root_bool","crnd_any_bool","cbsd_or_crnd_any_bool","country_code","data_source","merged_id"
2017,"2017-05-22 12:10:00.000",-24.6748,33.8624,FALSE,FALSE,NA,TRUE,0.2,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15079"
2017,"2017-05-22 14:39:00.000",-24.7325,33.9963,FALSE,FALSE,NA,TRUE,0.266666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15080"
2017,"2017-05-22 15:25:00.000",-24.7294,34.09,FALSE,FALSE,NA,TRUE,2.06666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15081"
2017,"2017-05-23 06:19:00.000",-24.7367,33.7825,FALSE,FALSE,NA,TRUE,0,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15082"
2017,"2017-05-04 07:04:00.000",-25.9633,32.5799,FALSE,FALSE,NA,TRUE,0.0666666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15083"
2017,"2017-05-23 06:56:00.000",-24.7359,33.6866,FALSE,FALSE,NA,TRUE,0,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15084"
2017,"2017-05-23 07:42:00.000",-24.6996,33.6032,FALSE,FALSE,NA,TRUE,0.866666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15085"
2017,"2017-05-23 08:39:00.000",-24.6595,33.6045,FALSE,FALSE,NA,TRUE,0.1,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15086"
2017,"2017-05-23 10:31:00.000",-24.6383,33.6803,FALSE,FALSE,NA,TRUE,1.2,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15087"
2017,"2017-05-23 11:28:00.000",-24.584,33.7522,FALSE,FALSE,NA,TRUE,0.133333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15088"
2017,"2017-05-24 06:28:00.000",-24.7516,33.6693,FALSE,FALSE,NA,TRUE,0.1,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15089"
2017,"2017-05-24 07:34:00.000",-24.7545,33.7361,FALSE,FALSE,NA,TRUE,0,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15090"
2017,"2017-05-24 09:00:00.000",-24.8075,33.636,FALSE,FALSE,NA,TRUE,0,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15091"
2017,"2017-05-24 10:09:00.000",-24.8545,33.7173,FALSE,FALSE,NA,TRUE,0.133333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15092"
2017,"2017-05-24 11:08:00.000",-24.8986,33.6915,FALSE,FALSE,NA,TRUE,0.0666666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"MOZ","cube","merged_id_15093"
2017,"2017-06-08 11:16:00.000",-2.1228,30.0674,TRUE,FALSE,NA,TRUE,9.2,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17528"
2017,"2017-06-08 15:35:00.000",-2.1923,30.113,TRUE,TRUE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17529"
2017,"2017-06-13 08:45:00.000",-2.4922,28.8966,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17530"
2017,"2017-06-13 09:04:00.000",-2.4923,28.8976,TRUE,FALSE,NA,TRUE,0.533333333333333,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17531"
2017,"2017-02-16 10:10:00.000",-1.9845,29.9715,TRUE,FALSE,NA,TRUE,28.8,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17532"
2017,"2017-02-16 10:10:00.000",-1.9845,29.9715,TRUE,TRUE,NA,TRUE,28.0333333333333,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17533"
2017,"2017-02-16 10:14:00.000",-1.9843,29.9716,TRUE,FALSE,NA,TRUE,27.2,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17534"
2017,"2017-06-09 15:55:00.000",-2.1896,30.0779,TRUE,TRUE,NA,TRUE,14.7333333333333,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17535"
2017,"2017-06-15 14:40:00.000",-2.1328,30.7161,FALSE,FALSE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17536"
2017,"2017-06-14 15:54:00.000",-2.4786,28.9653,FALSE,FALSE,NA,TRUE,1.06666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17537"
2017,"2017-06-14 16:35:00.000",-2.4786,28.9657,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17538"
2017,"2017-06-12 04:27:00.000",-1.8934,30.4696,FALSE,FALSE,NA,TRUE,1.9,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17539"
2017,"2017-06-16 11:48:00.000",-1.8243,30.4703,FALSE,FALSE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17540"
2017,"2017-06-14 09:33:00.000",-2.4364,28.9995,FALSE,FALSE,FALSE,TRUE,0.0333333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17541"
2017,"2017-06-15 09:54:00.000",-2.4364,28.9995,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17542"
2017,"2017-06-13 09:24:00.000",-1.9598,30.5254,TRUE,TRUE,NA,TRUE,0.266666666666667,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17543"
2017,"2017-06-16 13:34:00.000",-1.7774,30.5145,FALSE,TRUE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17544"
2017,"2017-06-15 10:54:00.000",-2.3861,29.0012,FALSE,FALSE,NA,TRUE,0.133333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17545"
2017,"2017-06-15 11:05:00.000",-2.3857,29.001,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17546"
2017,"2017-06-06 10:42:00.000",-2.0022,30.564,TRUE,TRUE,NA,TRUE,28.1333333333333,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17547"
2017,"2017-06-20 08:42:00.000",-1.2859,30.355,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17548"
2017,"2017-06-15 12:37:00.000",-2.4395,29.0548,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17549"
2017,"2017-06-15 12:40:00.000",-2.4371,29.0538,FALSE,FALSE,NA,TRUE,0.966666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17550"
2017,"2017-06-13 12:15:00.000",-1.9963,30.6162,FALSE,FALSE,NA,TRUE,3.63333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17551"
2017,"2017-06-21 11:21:00.000",-1.428,30.3257,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17552"
2017,"2017-06-15 13:45:00.000",-2.3969,29.085,FALSE,FALSE,NA,TRUE,0.5,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17553"
2017,"2017-06-15 14:11:00.000",-2.3979,29.0846,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17554"
2017,"2017-06-13 14:01:00.000",-1.9732,30.6569,FALSE,FALSE,NA,TRUE,9.03333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17555"
2017,"2017-06-22 09:17:00.000",-1.4808,30.4026,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17556"
2017,"2017-06-15 16:05:00.000",-2.3407,29.0724,FALSE,FALSE,NA,TRUE,0.133333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17557"
2017,"2017-06-15 16:16:00.000",-2.3407,29.0725,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17558"
2017,"2017-06-13 15:18:00.000",-1.9524,30.6834,FALSE,FALSE,NA,TRUE,0.666666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17559"
2017,"2017-06-22 10:46:00.000",-1.4338,30.4427,FALSE,FALSE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17560"
2017,"2017-06-15 17:07:00.000",-2.3808,29.0862,FALSE,FALSE,NA,FALSE,0.466666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17561"
2017,"2017-06-15 17:34:00.000",-2.3806,29.0862,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17562"
2017,"2017-06-13 17:21:00.000",-2.0442,30.6804,TRUE,TRUE,NA,TRUE,2.53333333333333,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17563"
2017,"2017-06-22 12:16:00.000",-1.4391,30.5145,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17564"
2017,"2017-06-16 08:38:00.000",-2.3315,29.1363,FALSE,FALSE,NA,TRUE,0.1,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17565"
2017,"2017-06-16 09:05:00.000",-2.3317,29.1362,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17566"
2017,"2017-06-14 09:11:00.000",-2.2919,30.5667,TRUE,TRUE,NA,TRUE,118.6,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17567"
2017,"2017-06-22 14:43:00.000",-1.8232,30.44,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17568"
2017,"2017-06-16 10:08:00.000",-2.2876,29.174,FALSE,FALSE,NA,TRUE,0.0666666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17569"
2017,"2017-06-16 10:35:00.000",-2.2876,29.174,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17570"
2017,"2017-06-14 11:37:00.000",-2.3297,30.5907,FALSE,FALSE,NA,TRUE,0.233333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17571"
2017,"2017-06-22 15:47:00.000",-1.7789,30.4812,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17572"
2017,"2017-05-16 11:12:00.000",-2.268,29.2125,FALSE,FALSE,NA,TRUE,0.733333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17573"
2017,"2017-06-09 11:12:00.000",-2.2671,29.213,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17574"
2017,"2017-06-08 13:57:00.000",-2.1926,30.1124,TRUE,TRUE,NA,TRUE,1.6,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17575"
2017,"2017-06-09 09:21:00.000",-2.2309,30.1753,TRUE,TRUE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17576"
2017,"2017-06-13 11:04:00.000",-2.5347,28.8948,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17577"
2017,"2017-06-13 11:41:00.000",-2.5371,28.8947,FALSE,FALSE,NA,TRUE,0,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17578"
2017,"2017-06-14 12:58:00.000",-2.3691,30.6359,FALSE,FALSE,NA,TRUE,1.46666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17579"
2017,"2017-06-22 16:54:00.000",-1.8445,30.5279,FALSE,FALSE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17580"
2017,"2017-06-16 12:26:00.000",-2.229,29.2405,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17581"
2017,"2017-06-16 12:38:00.000",-2.2289,29.2404,FALSE,FALSE,NA,TRUE,0.2,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17582"
2017,"2017-06-14 15:06:00.000",-2.3361,30.7154,FALSE,FALSE,NA,TRUE,2.63333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17583"
2017,"2017-06-23 11:24:00.000",-1.9187,29.9563,TRUE,FALSE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17584"
2017,"2017-06-20 03:59:00.000",-2.7002,29.7468,TRUE,FALSE,NA,TRUE,20.1,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17585"
2017,"2017-06-20 09:30:00.000",-2.717,29.7402,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17586"
2017,"2017-06-14 16:51:00.000",-2.3358,30.7545,FALSE,FALSE,NA,TRUE,0.533333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17587"
2017,"2017-06-23 13:27:00.000",-1.9703,29.9384,TRUE,TRUE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17588"
2017,"2017-06-19 10:11:00.000",-2.7352,29.7392,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17589"
2017,"2017-06-19 10:30:00.000",-2.7353,29.7395,FALSE,FALSE,FALSE,TRUE,0.266666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17590"
2017,"2017-06-15 08:52:00.000",-2.2652,30.6284,TRUE,TRUE,NA,TRUE,3.23333333333333,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17591"
2017,"2017-06-27 12:45:00.000",-2.0763,29.8386,TRUE,TRUE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17592"
2017,"2017-06-20 13:50:00.000",-2.6616,29.7787,TRUE,TRUE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17593"
2017,"2017-06-20 11:50:00.000",-2.6625,29.7781,TRUE,FALSE,NA,TRUE,0.666666666666667,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17594"
2017,"2017-06-15 10:16:00.000",-2.2668,30.7014,FALSE,FALSE,NA,TRUE,1.4,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17595"
2017,"2017-06-28 11:21:00.000",-2.1024,29.9178,FALSE,TRUE,FALSE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17596"
2017,"2017-06-20 13:21:00.000",-2.6653,29.8509,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17597"
2017,"2017-06-20 13:33:00.000",-2.6653,29.8509,TRUE,TRUE,NA,TRUE,0,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17598"
2017,"2017-06-15 12:16:00.000",-2.2084,30.725,TRUE,TRUE,NA,TRUE,0.9,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17599"
2017,"2017-06-28 14:03:00.000",-2.1971,29.9735,FALSE,TRUE,FALSE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17600"
2017,"2017-06-20 14:09:00.000",-2.6127,29.8494,FALSE,FALSE,NA,TRUE,3.6,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17601"
2017,"2017-06-20 04:05:00.000",-2.6124,29.8493,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17602"
2017,"2017-06-15 13:46:00.000",-2.1352,30.7203,FALSE,FALSE,NA,TRUE,0.266666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17603"
2017,"2017-06-28 16:34:00.000",-2.1698,29.9148,FALSE,FALSE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17604"
2017,"2017-06-20 16:40:00.000",-2.6184,29.8065,TRUE,TRUE,NA,TRUE,0.7,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17605"
2017,"2017-06-20 16:40:00.000",-2.6184,29.8064,TRUE,TRUE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17606"
2017,"2017-06-15 16:33:00.000",-2.0872,30.7745,TRUE,FALSE,NA,TRUE,1.23333333333333,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17607"
2017,"2017-06-29 08:36:00.000",-2.127,29.7441,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17608"
2017,"2017-06-21 08:05:00.000",-2.5734,29.7688,TRUE,TRUE,NA,TRUE,0.366666666666667,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17609"
2017,"2017-06-21 06:47:00.000",-2.4554,29.8616,TRUE,FALSE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17610"
2017,"2017-06-16 10:22:00.000",-1.8243,30.4705,FALSE,FALSE,NA,TRUE,0.933333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17611"
2017,"2017-06-29 10:36:00.000",-2.2549,29.7957,TRUE,FALSE,FALSE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17612"
2017,"2017-06-21 09:05:00.000",-2.5364,29.8044,FALSE,FALSE,NA,TRUE,0.0666666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17613"
2017,"2017-06-21 15:08:00.000",-2.3758,29.7766,TRUE,TRUE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17614"
2017,"2017-06-16 14:07:00.000",-1.7771,30.5144,FALSE,FALSE,NA,TRUE,0.533333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17615"
2017,"2017-06-29 14:20:00.000",-2.1581,29.865,FALSE,TRUE,FALSE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17616"
2017,"2017-06-21 10:12:00.000",-2.5092,29.8006,TRUE,TRUE,NA,TRUE,0.366666666666667,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17617"
2017,"2017-06-22 10:19:00.000",-2.3493,29.7196,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17618"
2017,"2017-06-07 14:53:00.000",-2.0971,30.1219,FALSE,FALSE,NA,FALSE,212.066666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17619"
2017,"2017-06-09 10:45:00.000",-2.3327,30.2042,TRUE,FALSE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17620"
2017,"2017-06-13 12:45:00.000",-2.5792,28.9221,FALSE,FALSE,NA,TRUE,0,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17621"
2017,"2017-06-13 13:11:00.000",-2.5793,28.9223,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17622"
2017,"2017-06-20 09:33:00.000",-1.2963,30.3767,FALSE,FALSE,NA,TRUE,2.06666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17623"
2017,"2017-06-29 16:08:00.000",-2.1415,29.8276,TRUE,TRUE,FALSE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17624"
2017,"2017-06-21 06:09:00.000",-2.4554,29.8617,TRUE,FALSE,NA,FALSE,0,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17625"
2017,"2017-06-22 07:20:00.000",-2.2983,29.7351,TRUE,TRUE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17626"
2017,"2017-06-20 11:35:00.000",-1.2099,30.4087,FALSE,FALSE,NA,TRUE,4.56666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17627"
2017,"2017-06-21 12:35:00.000",-2.4454,29.9006,FALSE,FALSE,NA,FALSE,60.7,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17628"
2017,"2017-06-20 13:18:00.000",-1.1285,30.4182,FALSE,FALSE,NA,TRUE,2.4,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17629"
2017,"2017-06-21 08:22:00.000",-2.4366,29.8487,FALSE,FALSE,NA,FALSE,0.966666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17630"
2017,"2017-06-20 15:47:00.000",-1.0576,30.4509,FALSE,FALSE,NA,TRUE,1.06666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17631"
2017,"2017-06-21 14:54:00.000",-2.3752,29.7763,FALSE,FALSE,NA,TRUE,1.2,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17632"
2017,"2017-06-20 17:36:00.000",-1.3019,30.3978,FALSE,FALSE,NA,TRUE,3.46666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17633"
2017,"2017-06-21 15:50:00.000",-2.3579,29.7862,TRUE,TRUE,NA,TRUE,0.133333333333333,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17634"
2017,"2017-06-21 08:21:00.000",-1.3085,30.3231,FALSE,FALSE,NA,TRUE,8.9,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17635"
2017,"2017-06-22 08:57:00.000",-2.3697,29.7375,FALSE,FALSE,NA,TRUE,1.66666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17636"
2017,"2017-06-21 09:25:00.000",-1.3719,30.3556,FALSE,FALSE,NA,TRUE,2.66666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17637"
2017,"2017-05-22 03:39:00.000",-2.3432,29.7108,TRUE,TRUE,NA,TRUE,1.13333333333333,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17638"
2017,"2017-06-21 10:28:00.000",-1.4282,30.3255,FALSE,FALSE,NA,TRUE,1.96666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17639"
2017,"2017-06-22 11:28:00.000",-2.3142,29.7705,FALSE,FALSE,NA,TRUE,0.1,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17640"
2017,"2017-06-21 12:46:00.000",-1.4132,30.2866,FALSE,FALSE,NA,TRUE,0.366666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17641"
2017,"2017-06-22 12:00:00.000",-2.2981,29.7357,TRUE,TRUE,NA,TRUE,0.366666666666667,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17642"
2017,"2017-06-21 14:49:00.000",-1.3809,30.2134,FALSE,FALSE,NA,FALSE,0.766666666666667,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17643"
2017,"2017-06-22 13:16:00.000",-2.2843,29.788,TRUE,TRUE,NA,TRUE,0.466666666666667,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17644"
2017,"2017-06-09 11:22:00.000",-2.3754,30.1384,FALSE,FALSE,TRUE,NA,NA,30,0,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17645"
2017,"2017-06-08 16:35:00.000",-2.2278,30.1772,TRUE,TRUE,NA,FALSE,4.26666666666667,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17646"
2017,"2017-06-13 13:49:00.000",-2.6242,28.9482,FALSE,FALSE,FALSE,NA,NA,30,0,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17647"
2017,"2017-06-13 13:58:00.000",-2.6244,28.9482,FALSE,FALSE,NA,TRUE,0.233333333333333,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17648"
2017,"2017-06-22 13:59:00.000",-1.8232,30.4404,FALSE,FALSE,NA,TRUE,7.6,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17649"
2017,"2017-06-22 08:42:00.000",-2.2905,29.82,TRUE,TRUE,NA,FALSE,3.56666666666667,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17650"
2017,"2017-06-23 09:30:00.000",-1.9677,29.9827,TRUE,TRUE,NA,FALSE,1.1,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17651"
2017,"2017-06-23 12:11:00.000",-1.9167,29.9571,FALSE,FALSE,NA,TRUE,0.8,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17652"
2017,"2017-06-23 13:54:00.000",-1.9702,29.9388,TRUE,TRUE,FALSE,TRUE,5.4,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17653"
2017,"2017-06-23 15:12:00.000",-2.014,29.8888,TRUE,TRUE,TRUE,TRUE,11.9666666666667,30,30,TRUE,NA,NA,NA,NA,TRUE,"RWA","cube","merged_id_17654"
2017,"2017-06-27 13:07:00.000",-2.0766,29.8389,FALSE,FALSE,NA,FALSE,0.4,30,30,FALSE,NA,NA,NA,NA,FALSE,"RWA","cube","merged_id_17655"
